283,24.33333333
5734,338.3333333
493,87.33333333
1615,27
10000,495
140,17.33333333
3530,410.3333333
2299,532.3333333
3561,157.6666667
2914,716.3333333
8440,971
10200,490.3333333
839,54.33333333
3571,513
853,174
3078,140.3333333
1004,82.33333333
6060,81.66666667
199,14.33333333
335,15.66666667
1399,241.6666667
429,48.33333333
827,51.33333333
2778,172.6666667
2813,507.3333333
619,65.33333333
978,122.3333333
1525,265.6666667
1211,182.6666667
994,154
1203,67.66666667
4574,130
1172,19.66666667
1040,229.3333333
782,146.6666667
666,58
1518,135.6666667
5397,359.6666667
4808,97
300,22.66666667
346,43.33333333
1983,398.3333333
7945,836
669,84.66666667
6411,633
287,42
449,39.33333333
571,72.33333333
134,41.33333333
8572,853.6666667
1909,99
4733,194.6666667
1074,213
623,27.33333333
412,8
2157,45.66666667
2606,82
234,60.33333333
628,188.6666667
2209,28
121,4.333333333
3902,193
12700,1904
14000,685.6666667
280,31.33333333
3901,633.6666667
44,9.333333333
647,30.33333333
627,75.33333333
203,23.66666667
9990,975
8926,157.3333333
518,14.66666667
730,13.66666667
1137,85
537,41.33333333
1094,82
1072,195
47,9.666666667
404,12.33333333
1312,49.33333333
6657,622.6666667
83,5
2638,150
1114,20.33333333
325,30
133,9
173,3.333333333
261,7.333333333
239,10.33333333
1331,23
2260,67
1036,70.33333333
729,49.33333333
365,23.33333333
170,6
229,7.333333333
538,33
157,4
392,10.66666667
1429,39.66666667
499,3
201,6.333333333
3493,263
704,41.66666667
437,19.33333333
442,17.66666667
520,43.66666667
376,44.33333333
112,23.66666667
114,16
81,3.666666667
2436,122.6666667
429,6.333333333
116,6.333333333
212,13.66666667
509,10.66666667
13700,592.6666667
2845,362
2555,76.33333333
1564,80.66666667
12600,327
324,8.666666667
979,23.66666667
209,13.33333333
5728,153.6666667
397,8.666666667
1229,52.33333333
1504,11.33333333
2968,45.66666667
5593,743
4396,377
474,8.666666667
521,22.33333333
1893,31.33333333
786,20.66666667
1123,81
7224,27.66666667
458,40
1619,134.6666667
221,30
7600,63.33333333
4019,49.33333333
675,79
949,82.66666667
957,125.6666667
394,48.66666667
837,119
911,103
484,73
262,16
337,19.66666667
1679,127.6666667
508,76.33333333
300,12.66666667
1916,46.66666667
18700,645
172,16
648,9.666666667
1094,23.33333333
108,10
1706,50.66666667
8062,730.6666667
1333,9.333333333
1088,49.33333333
4305,893.6666667
1371,14.33333333
17600,142.6666667
261,33
3682,49.66666667
376,26.33333333
119,11.66666667
179,21.33333333
3561,334
1359,24
201,17.33333333
772,99.33333333
502,45
489,54.66666667
360,70.33333333
1222,241
599,92
1338,562
147,28.33333333
6826,658.3333333
483,81.33333333
554,63
367,67
2405,372.6666667
133,36.33333333
1482,245
1368,268.3333333
632,87.33333333
1857,209.6666667
980,171.3333333
3190,384.3333333
569,69.33333333
1003,107
1408,130.3333333
510,92
742,113
733,82.66666667
188,18
4124,180
1402,49.33333333
1009,59.66666667
727,102
2653,60
538,18.33333333
9833,161
698,44
1182,104
257,26.66666667
1458,105.3333333
8831,238.6666667
418,34.33333333
1729,78.66666667
388,17.33333333
165,37
2915,187.3333333
1052,49
1831,78.33333333
365,70
239,47.33333333
479,52.33333333
3092,119.3333333
191,48
968,58.66666667
141,23.66666667
2199,16
746,32
481,45.33333333
301,40
269,31.33333333
938,69.33333333
1701,82
1726,157.6666667
1019,138
611,51
720,38.66666667
948,125
1387,29.66666667
6201,142.3333333
449,122.6666667
1244,49.33333333
443,10
1062,64.33333333
1014,15.33333333
2704,250.6666667
10400,642.3333333
2502,114.3333333
2460,173
1561,137.3333333
924,97.66666667
2014,480.6666667
212,12.66666667
1162,183
2046,47
287,33
1236,30
190,15.33333333
1180,52.66666667
797,52
933,31
10900,364
2563,67.33333333
97,4
483,95.33333333
301,61.33333333
6250,206.6666667
287,22.33333333
1652,556
1194,70.33333333
832,64.5
774,33.33333333
179,32.66666667
1159,58.33333333
327,62.66666667
14900,1099.666667
1295,86.66666667
6308,53.33333333
864,25
742,66.33333333
1042,32.66666667
1355,165
426,28.66666667
1746,1022
8405,329.6666667
1052,91
5174,128.3333333
1144,130.3333333
9114,331.6666667
1156,112
10300,443.6666667
899,16
234,19.66666667
468,12.66666667
1309,29.66666667
2472,37
648,10.33333333
1956,29
3812,178.6666667
14800,619.3333333
1911,31.66666667
1748,74
76,25.66666667
785,119.3333333
350,43.33333333
266,31.66666667
852,15.66666667
243,31.66666667
356,36.33333333
96,20.33333333
150,45.66666667
503,85.33333333
576,105.3333333
1008,72
3172,221.6666667
502,23.66666667
1904,70.66666667
3324,160.3333333
2689,494
8263,418.6666667
581,98.66666667
1309,209.6666667
879,92.33333333
3327,402
2188,702.6666667
3487,305.6666667
25500,547.6666667
1032,245.6666667
1084,103.6666667
959,169.3333333
393,44.66666667
757,244
155,75.66666667
783,112
3150,172.3333333
1961,52.33333333
650,44
1146,218.3333333
6611,789.6666667
2477,248
10500,359.6666667
3366,162
939,131.3333333
10800,246.3333333
1747,268
5111,373
933,25.33333333
987,227.3333333
4484,373.6666667
941,348.6666667
1605,237
7613,94
6243,99.66666667
6698,461.6666667
2148,41
2613,10.66666667
334,47.66666667
308,18.66666667
4658,51.66666667
9911,245.3333333
760,37.33333333
388,47.66666667
1560,19.66666667
22000,1530
1485,64
771,17.33333333
295,11.33333333
669,105.6666667
1142,90.66666667
990,26.33333333
343,52
418,23.33333333
145,17.33333333
523,30
636,7.333333333
1644,135.6666667
846,8.333333333
199,7
31300,1669.333333
7283,250.3333333
4869,61
10800,268.6666667
11500,368.6666667
239,15
73,2.666666667
6234,268.3333333
303,15.66666667
1164,25.33333333
8162,865.3333333
283,45.33333333
221,37.66666667
346,14.33333333
939,62.33333333
1474,66
367,10
720,24
1921,6.333333333
1306,184
649,13
125,10
448,71.33333333
876,77.33333333
2734,90.66666667
2039,251.3333333
513,1.666666667
8751,961
1587,391
2986,185
1042,14.33333333
681,65.33333333
5821,286.3333333
1729,60.33333333
18600,442
230,2
553,93.33333333
749,32.66666667
438,17.66666667
160,4.333333333
1429,17.33333333
429,17.66666667
703,11
34400,405
393,31
11000,1697.333333
1044,26.33333333
1791,42
742,91.66666667
1672,334.6666667
318,48.66666667
973,164.3333333
271,23.33333333
793,68
1088,233.3333333
316,64.66666667
365,23.66666667
1197,106.6666667
230,41.66666667
1450,153.6666667
320,89.66666667
808,506
1030,165.6666667
4519,163
1555,241.3333333
3675,334
874,209.6666667
1301,39.66666667
358,38
270,16.66666667
491,50.33333333
245,51.66666667
811,77.33333333
9180,186.6666667
488,35.33333333
649,199
10900,719.6666667
